timestamp,flow_rate_LPM,temperature_C,anomaly_type
2025-06-06 18:37:26.400,52.35,31.1,None
2025-06-06 18:38:52.800,50.86,30.5,None
2025-06-06 18:40:19.200,50.85,28.0,None
2025-06-06 18:41:45.600,50.24,28.9,None
2025-06-06 18:43:12.000,50.34,28.9,None
2025-06-06 18:44:38.400,47.63,31.6,None
2025-06-06 18:46:04.800,52.14,30.0,None
2025-06-06 18:47:31.200,50.37,29.8,None
2025-06-06 18:48:57.600,51.14,29.3,None
2025-06-06 18:50:24.000,51.99,29.7,None
2025-06-06 18:51:50.400,49.16,30.0,None
2025-06-06 18:53:16.800,48.82,30.3,None
2025-06-06 18:54:43.200,48.93,30.5,None
2025-06-06 18:56:09.600,52.43,29.3,None
2025-06-06 18:57:36.000,49.74,30.5,None
2025-06-06 18:59:02.400,49.13,30.5,None
2025-06-06 19:00:28.800,51.11,31.1,None
2025-06-06 19:01:55.200,48.79,29.1,None
2025-06-06 19:03:21.600,49.38,29.0,None
2025-06-06 19:04:48.000,51.13,28.8,None
2025-06-06 19:06:14.400,54.67,31.3,None
2025-06-06 19:07:40.800,50.03,30.9,None
2025-06-06 19:09:07.200,31.73,32.5,Clog Detected
2025-06-06 19:10:33.600,48.82,29.9,None
2025-06-06 19:12:00.000,46.29,,None
2025-06-06 19:13:26.400,47.79,30.1,None
2025-06-06 19:14:52.800,48.91,28.9,None
2025-06-06 19:16:19.200,48.39,30.2,None
2025-06-06 19:17:45.600,47.44,29.3,None
2025-06-06 19:19:12.000,51.33,32.6,None
2025-06-06 19:20:38.400,50.96,29.1,None
2025-06-06 19:22:04.800,49.27,30.0,None
2025-06-06 19:23:31.200,49.3,30.9,None
2025-06-06 19:24:57.600,50.43,30.9,None
2025-06-06 19:26:24.000,49.37,31.3,None
2025-06-06 19:27:50.400,49.67,29.0,None
2025-06-06 19:29:16.800,54.35,28.2,None
2025-06-06 19:30:43.200,48.52,29.4,None
2025-06-06 19:32:09.600,55.02,31.8,None
2025-06-06 19:33:36.000,52.99,29.7,None
2025-06-06 19:35:02.400,54.85,30.4,None
2025-06-06 19:36:28.800,51.95,30.2,None
2025-06-06 19:37:55.200,49.9,29.7,None
2025-06-06 19:39:21.600,49.58,30.6,None
2025-06-06 19:40:48.000,50.73,30.0,None
2025-06-06 19:42:14.400,53.02,27.0,None
2025-06-06 19:43:40.800,51.02,30.7,None
2025-06-06 19:45:07.200,52.29,29.9,None
2025-06-06 19:46:33.600,50.42,31.0,None
2025-06-06 19:48:00.000,52.98,29.7,None
2025-06-06 19:49:26.400,50.53,31.7,None
2025-06-06 19:50:52.800,45.75,29.3,None
2025-06-06 19:52:19.200,52.93,31.1,None
2025-06-06 19:53:45.600,51.04,29.6,None
2025-06-06 19:55:12.000,48.24,29.4,None
2025-06-06 19:56:38.400,,29.4,None
2025-06-06 19:58:04.800,50.2,29.2,None
2025-06-06 19:59:31.200,51.69,29.5,None
2025-06-06 20:00:57.600,49.8,28.3,None
2025-06-06 20:02:24.000,46.77,30.0,None
2025-06-06 20:03:50.400,47.35,32.1,None
2025-06-06 20:05:16.800,45.88,29.2,None
2025-06-06 20:06:43.200,50.03,29.6,None
2025-06-06 20:08:09.600,47.79,29.0,None
2025-06-06 20:09:36.000,45.05,29.1,Sensor Drift
2025-06-06 20:11:02.400,53.9,30.1,None
2025-06-06 20:12:28.800,52.37,30.5,None
2025-06-06 20:13:55.200,52.23,27.2,None
2025-06-06 20:15:21.600,49.39,31.3,None
2025-06-06 20:16:48.000,48.86,31.8,None
2025-06-06 20:18:14.400,52.97,29.5,None
2025-06-06 20:19:40.800,48.99,29.0,None
2025-06-06 20:21:07.200,48.74,28.8,None
2025-06-06 20:22:33.600,50.86,28.5,None
2025-06-06 20:24:00.000,51.21,30.6,None
2025-06-06 20:25:26.400,46.68,31.5,None
2025-06-06 20:26:52.800,51.03,30.7,None
2025-06-06 20:28:19.200,48.48,30.6,None
2025-06-06 20:29:45.600,52.25,29.9,None
2025-06-06 20:31:12.000,54.0,30.0,None
2025-06-06 20:32:38.400,52.28,30.3,None
2025-06-06 20:34:04.800,51.17,28.3,None
2025-06-06 20:35:31.200,50.74,29.3,None
2025-06-06 20:36:57.600,48.31,31.7,None
2025-06-06 20:38:24.000,49.57,29.0,None
2025-06-06 20:39:50.400,49.28,28.7,None
2025-06-06 20:41:16.800,52.87,29.3,None
2025-06-06 20:42:43.200,51.06,31.4,None
2025-06-06 20:44:09.600,49.0,30.5,None
2025-06-06 20:45:36.000,61.91,33.4,Flow Surge
2025-06-06 20:47:02.400,51.87,29.8,None
2025-06-06 20:48:28.800,48.45,29.9,None
2025-06-06 20:49:55.200,49.32,32.0,None
2025-06-06 20:51:21.600,47.55,30.1,None
2025-06-06 20:52:48.000,49.96,29.9,None
2025-06-06 20:54:14.400,49.78,29.9,None
2025-06-06 20:55:40.800,51.75,30.6,None
2025-06-06 20:57:07.200,50.84,27.0,None
2025-06-06 20:58:33.600,50.6,28.3,None
2025-06-06 21:00:00.000,51.29,31.5,None
2025-06-06 21:01:26.400,48.15,29.7,None
2025-06-06 21:02:52.800,48.8,31.2,None
2025-06-06 21:04:19.200,50.19,31.7,None
2025-06-06 21:05:45.600,50.83,30.2,None
2025-06-06 21:07:12.000,50.14,30.8,None
2025-06-06 21:08:38.400,31.52,30.1,Clog Detected
2025-06-06 21:10:04.800,49.86,30.7,None
2025-06-06 21:11:31.200,49.62,29.0,None
2025-06-06 21:12:57.600,50.01,28.9,None
2025-06-06 21:14:24.000,46.15,30.7,None
2025-06-06 21:15:50.400,51.16,30.5,None
2025-06-06 21:17:16.800,52.61,29.3,None
2025-06-06 21:18:43.200,47.14,29.9,None
2025-06-06 21:20:09.600,49.3,29.2,None
2025-06-06 21:21:36.000,49.84,29.4,None
2025-06-06 21:23:02.400,46.33,29.6,None
2025-06-06 21:24:28.800,47.73,30.2,None
2025-06-06 21:25:55.200,48.69,31.1,None
2025-06-06 21:27:21.600,53.21,30.7,None
2025-06-06 21:28:48.000,21.9,30.5,Pump Failure
2025-06-06 21:30:14.400,53.15,30.0,None
2025-06-06 21:31:40.800,52.65,29.4,None
2025-06-06 21:33:07.200,,29.2,None
2025-06-06 21:34:33.600,53.46,28.5,None
2025-06-06 21:36:00.000,50.0,30.0,None
2025-06-06 21:37:26.400,48.97,29.6,None
2025-06-06 21:38:52.800,50.14,29.4,None
2025-06-06 21:40:19.200,47.16,30.2,None
2025-06-06 21:41:45.600,27.15,29.9,Pump Failure
2025-06-06 21:43:12.000,48.38,28.7,None
2025-06-06 21:44:38.400,49.43,31.6,None
2025-06-06 21:46:04.800,51.29,30.7,None
2025-06-06 21:47:31.200,51.78,,None
2025-06-06 21:48:57.600,50.24,30.7,None
2025-06-06 21:50:24.000,48.91,28.6,None
2025-06-06 21:51:50.400,51.45,31.2,None
2025-06-06 21:53:16.800,47.76,30.8,None
2025-06-06 21:54:43.200,53.36,30.0,None
2025-06-06 21:56:09.600,48.36,30.1,None
2025-06-06 21:57:36.000,23.9,28.4,Pump Failure
2025-06-06 21:59:02.400,50.87,28.4,None
2025-06-06 22:00:28.800,47.11,30.0,None
2025-06-06 22:01:55.200,49.96,30.3,None
2025-06-06 22:03:21.600,53.75,30.1,None
2025-06-06 22:04:48.000,51.2,29.0,None
2025-06-06 22:06:14.400,51.54,29.5,None
2025-06-06 22:07:40.800,50.14,29.9,None
2025-06-06 22:09:07.200,52.07,28.7,None
2025-06-06 22:10:33.600,45.43,29.8,None
2025-06-06 22:12:00.000,35.94,30.2,Clog Detected
2025-06-06 22:13:26.400,52.46,30.4,None
2025-06-06 22:14:52.800,48.87,27.7,None
2025-06-06 22:16:19.200,49.53,31.0,None
2025-06-06 22:17:45.600,49.22,30.0,None
2025-06-06 22:19:12.000,50.84,29.0,None
2025-06-06 22:20:38.400,51.25,31.6,None
2025-06-06 22:22:04.800,49.65,28.9,None
2025-06-06 22:23:31.200,49.87,27.8,None
2025-06-06 22:24:57.600,50.67,30.5,None
2025-06-06 22:26:24.000,53.35,,None
2025-06-06 22:27:50.400,50.82,29.1,None
2025-06-06 22:29:16.800,49.29,28.5,None
2025-06-06 22:30:43.200,49.61,29.7,None
2025-06-06 22:32:09.600,50.6,29.4,None
2025-06-06 22:33:36.000,50.17,29.7,None
2025-06-06 22:35:02.400,49.34,30.1,None
2025-06-06 22:36:28.800,50.08,30.8,None
2025-06-06 22:37:55.200,49.76,29.7,None
2025-06-06 22:39:21.600,49.64,29.3,None
2025-06-06 22:40:48.000,49.28,32.0,None
2025-06-06 22:42:14.400,48.17,29.7,None
2025-06-06 22:43:40.800,49.23,29.8,None
2025-06-06 22:45:07.200,49.34,30.3,None
2025-06-06 22:46:33.600,46.58,31.0,None
2025-06-06 22:48:00.000,51.27,28.8,None
2025-06-06 22:49:26.400,45.46,29.0,None
2025-06-06 22:50:52.800,49.51,32.6,None
2025-06-06 22:52:19.200,51.09,28.2,None
2025-06-06 22:53:45.600,48.62,29.9,None
2025-06-06 22:55:12.000,50.51,28.7,None
2025-06-06 22:56:38.400,49.73,29.3,None
2025-06-06 22:58:04.800,47.79,30.3,None
2025-06-06 22:59:31.200,51.55,30.8,None
2025-06-06 23:00:57.600,51.15,29.5,None
2025-06-06 23:02:24.000,51.43,30.3,None
2025-06-06 23:03:50.400,50.27,29.4,None
2025-06-06 23:05:16.800,49.01,30.1,None
2025-06-06 23:06:43.200,54.88,30.3,None
2025-06-06 23:08:09.600,48.78,29.2,None
2025-06-06 23:09:36.000,24.02,31.2,Pump Failure
2025-06-06 23:11:02.400,49.2,30.9,None
2025-06-06 23:12:28.800,49.25,30.3,None
2025-06-06 23:13:55.200,51.58,29.4,None
2025-06-06 23:15:21.600,48.72,31.7,None
2025-06-06 23:16:48.000,51.97,30.8,None
2025-06-06 23:18:14.400,51.57,30.5,None
2025-06-06 23:19:40.800,39.04,30.0,Clog Detected
2025-06-06 23:21:07.200,26.15,27.5,Pump Failure
2025-06-06 23:22:33.600,48.35,28.8,None
2025-06-06 23:24:00.000,52.55,27.4,None
2025-06-06 23:25:26.400,49.2,27.0,None
2025-06-06 23:26:52.800,33.34,29.5,Clog Detected
2025-06-06 23:28:19.200,52.77,30.4,None
2025-06-06 23:29:45.600,33.33,31.1,Clog Detected
2025-06-06 23:31:12.000,50.04,30.0,None
2025-06-06 23:32:38.400,47.59,29.0,None
2025-06-06 23:34:04.800,48.35,30.0,None
2025-06-06 23:35:31.200,50.16,31.5,None
2025-06-06 23:36:57.600,50.77,27.3,None
2025-06-06 23:38:24.000,50.53,28.5,None
2025-06-06 23:39:50.400,48.07,29.2,None
2025-06-06 23:41:16.800,48.67,28.6,None
2025-06-06 23:42:43.200,,28.6,None
2025-06-06 23:44:09.600,50.71,32.2,None
2025-06-06 23:45:36.000,47.34,29.7,None
2025-06-06 23:47:02.400,44.95,29.7,None
2025-06-06 23:48:28.800,51.29,30.7,None
2025-06-06 23:49:55.200,50.15,30.9,None
2025-06-06 23:51:21.600,55.09,31.7,None
2025-06-06 23:52:48.000,47.39,25.6,Sensor Drift
2025-06-06 23:54:14.400,49.19,29.1,None
2025-06-06 23:55:40.800,50.9,28.8,None
2025-06-06 23:57:07.200,49.85,30.8,None
2025-06-06 23:58:33.600,49.8,29.1,None
2025-06-07 00:00:00.000,52.35,28.1,None
2025-06-07 00:01:26.400,49.34,30.0,None
2025-06-07 00:02:52.800,50.03,30.2,None
2025-06-07 00:04:19.200,51.22,30.0,None
2025-06-07 00:05:45.600,49.26,29.6,None
2025-06-07 00:07:12.000,48.78,30.8,None
2025-06-07 00:08:38.400,48.71,30.8,None
2025-06-07 00:10:04.800,50.04,29.5,None
2025-06-07 00:11:31.200,51.24,29.3,None
2025-06-07 00:12:57.600,51.28,30.2,None
2025-06-07 00:14:24.000,48.81,30.5,None
2025-06-07 00:15:50.400,51.09,31.2,None
2025-06-07 00:17:16.800,51.93,30.5,None
2025-06-07 00:18:43.200,47.74,32.4,None
2025-06-07 00:20:09.600,47.19,30.9,None
2025-06-07 00:21:36.000,50.86,28.8,None
2025-06-07 00:23:02.400,49.75,29.9,None
2025-06-07 00:24:28.800,52.61,29.3,None
2025-06-07 00:25:55.200,49.48,27.7,None
2025-06-07 00:27:21.600,53.47,28.9,None
2025-06-07 00:28:48.000,50.65,29.9,None
2025-06-07 00:30:14.400,49.8,30.8,None
2025-06-07 00:31:40.800,53.34,30.3,None
2025-06-07 00:33:07.200,51.31,30.3,None
2025-06-07 00:34:33.600,52.04,29.5,None
2025-06-07 00:36:00.000,52.15,31.1,None
2025-06-07 00:37:26.400,52.17,29.3,None
2025-06-07 00:38:52.800,49.66,30.2,None
2025-06-07 00:40:19.200,47.26,31.6,None
2025-06-07 00:41:45.600,49.98,30.3,None
2025-06-07 00:43:12.000,48.85,28.7,None
2025-06-07 00:44:38.400,48.79,30.2,None
2025-06-07 00:46:04.800,51.35,30.2,None
2025-06-07 00:47:31.200,35.69,29.7,Clog Detected
2025-06-07 00:48:57.600,50.99,31.5,None
2025-06-07 00:50:24.000,51.41,30.8,None
2025-06-07 00:51:50.400,50.59,28.5,None
2025-06-07 00:53:16.800,47.91,30.5,None
2025-06-07 00:54:43.200,49.98,30.4,None
2025-06-07 00:56:09.600,53.35,30.7,None
2025-06-07 00:57:36.000,52.52,30.1,None
2025-06-07 00:59:02.400,48.39,29.9,None
2025-06-07 01:00:28.800,48.39,31.6,None
2025-06-07 01:01:55.200,51.58,30.5,None
2025-06-07 01:03:21.600,52.47,28.0,None
2025-06-07 01:04:48.000,51.18,28.7,None
2025-06-07 01:06:14.400,49.99,29.7,None
2025-06-07 01:07:40.800,51.32,30.2,None
2025-06-07 01:09:07.200,52.69,29.4,None
2025-06-07 01:10:33.600,51.42,30.2,None
2025-06-07 01:12:00.000,46.73,,None
2025-06-07 01:13:26.400,49.7,31.1,None
2025-06-07 01:14:52.800,50.93,28.8,None
2025-06-07 01:16:19.200,49.72,32.0,None
2025-06-07 01:17:45.600,50.22,29.7,None
2025-06-07 01:19:12.000,50.98,30.8,None
2025-06-07 01:20:38.400,49.09,30.5,None
2025-06-07 01:22:04.800,49.34,30.7,None
2025-06-07 01:23:31.200,50.34,30.5,None
2025-06-07 01:24:57.600,48.48,29.2,None
2025-06-07 01:26:24.000,51.89,29.9,None
2025-06-07 01:27:50.400,50.57,29.7,None
2025-06-07 01:29:16.800,51.8,29.4,None
2025-06-07 01:30:43.200,49.73,30.8,None
2025-06-07 01:32:09.600,52.35,29.5,None
2025-06-07 01:33:36.000,53.92,30.3,None
2025-06-07 01:35:02.400,47.91,30.4,None
2025-06-07 01:36:28.800,34.23,30.4,Clog Detected
2025-06-07 01:37:55.200,49.91,30.1,None
2025-06-07 01:39:21.600,48.18,31.0,None
2025-06-07 01:40:48.000,47.69,28.9,None
2025-06-07 01:42:14.400,50.73,31.6,None
2025-06-07 01:43:40.800,49.29,30.7,None
2025-06-07 01:45:07.200,52.15,30.8,None
2025-06-07 01:46:33.600,64.07,29.9,Flow Surge
2025-06-07 01:48:00.000,45.58,29.7,None
2025-06-07 01:49:26.400,52.36,28.9,None
2025-06-07 01:50:52.800,51.4,29.0,None
2025-06-07 01:52:19.200,50.21,30.7,None
2025-06-07 01:53:45.600,48.68,30.2,None
2025-06-07 01:55:12.000,49.17,30.7,None
2025-06-07 01:56:38.400,50.47,30.1,None
2025-06-07 01:58:04.800,53.12,30.7,None
2025-06-07 01:59:31.200,48.62,29.9,None
2025-06-07 02:00:57.600,49.85,30.1,None
2025-06-07 02:02:24.000,55.05,,None
2025-06-07 02:03:50.400,45.93,29.5,None
2025-06-07 02:05:16.800,46.14,29.7,None
2025-06-07 02:06:43.200,46.03,29.1,None
2025-06-07 02:08:09.600,46.96,30.4,None
2025-06-07 02:09:36.000,50.0,30.3,None
2025-06-07 02:11:02.400,49.79,28.6,None
2025-06-07 02:12:28.800,51.03,31.9,None
2025-06-07 02:13:55.200,50.82,29.6,None
2025-06-07 02:15:21.600,47.14,29.1,None
2025-06-07 02:16:48.000,50.91,31.1,None
2025-06-07 02:18:14.400,50.52,30.8,None
2025-06-07 02:19:40.800,51.42,30.5,None
2025-06-07 02:21:07.200,48.68,30.2,None
2025-06-07 02:22:33.600,48.3,30.0,None
2025-06-07 02:24:00.000,50.66,31.7,None
2025-06-07 02:25:26.400,47.38,30.5,None
2025-06-07 02:26:52.800,37.96,30.8,Clog Detected
2025-06-07 02:28:19.200,51.67,30.6,None
2025-06-07 02:29:45.600,52.6,28.9,None
2025-06-07 02:31:12.000,47.23,30.0,None
2025-06-07 02:32:38.400,45.68,31.2,None
2025-06-07 02:34:04.800,52.44,29.6,None
2025-06-07 02:35:31.200,49.26,29.9,None
2025-06-07 02:36:57.600,50.1,30.1,None
2025-06-07 02:38:24.000,51.12,,None
2025-06-07 02:39:50.400,51.89,30.4,None
2025-06-07 02:41:16.800,48.79,31.3,None
2025-06-07 02:42:43.200,47.28,29.9,None
2025-06-07 02:44:09.600,51.93,29.3,None
2025-06-07 02:45:36.000,50.62,30.5,None
2025-06-07 02:47:02.400,48.28,29.9,None
2025-06-07 02:48:28.800,49.69,29.4,None
2025-06-07 02:49:55.200,54.6,29.2,None
2025-06-07 02:51:21.600,68.01,30.6,Flow Surge
2025-06-07 02:52:48.000,47.83,30.1,None
2025-06-07 02:54:14.400,51.3,30.9,None
2025-06-07 02:55:40.800,53.12,32.9,None
2025-06-07 02:57:07.200,50.5,29.3,None
2025-06-07 02:58:33.600,50.91,29.7,None
2025-06-07 03:00:00.000,51.85,28.7,None
2025-06-07 03:01:26.400,54.74,30.9,None
2025-06-07 03:02:52.800,46.63,29.3,None
2025-06-07 03:04:19.200,51.63,31.2,None
2025-06-07 03:05:45.600,47.46,30.7,None
2025-06-07 03:07:12.000,46.11,29.9,None
2025-06-07 03:08:38.400,52.22,29.4,None
2025-06-07 03:10:04.800,46.99,30.1,None
2025-06-07 03:11:31.200,48.79,30.6,None
2025-06-07 03:12:57.600,48.23,29.2,None
2025-06-07 03:14:24.000,45.96,30.2,None
2025-06-07 03:15:50.400,49.68,28.8,None
2025-06-07 03:17:16.800,50.39,31.0,None
2025-06-07 03:18:43.200,49.57,30.3,None
2025-06-07 03:20:09.600,50.55,28.8,None
2025-06-07 03:21:36.000,54.11,29.5,None
2025-06-07 03:23:02.400,51.31,30.8,None
2025-06-07 03:24:28.800,49.72,30.6,None
2025-06-07 03:25:55.200,50.49,28.6,None
2025-06-07 03:27:21.600,49.34,29.4,None
2025-06-07 03:28:48.000,49.08,28.7,None
2025-06-07 03:30:14.400,52.25,31.6,None
2025-06-07 03:31:40.800,,31.3,None
2025-06-07 03:33:07.200,49.31,29.4,None
2025-06-07 03:34:33.600,48.44,30.6,None
2025-06-07 03:36:00.000,50.45,29.9,None
2025-06-07 03:37:26.400,68.89,31.4,Flow Surge
2025-06-07 03:38:52.800,48.32,29.3,None
2025-06-07 03:40:19.200,51.36,31.0,None
2025-06-07 03:41:45.600,51.1,31.9,None
2025-06-07 03:43:12.000,53.27,30.4,None
2025-06-07 03:44:38.400,48.32,28.7,None
2025-06-07 03:46:04.800,49.23,30.8,None
2025-06-07 03:47:31.200,53.65,30.4,None
2025-06-07 03:48:57.600,52.34,29.8,None
2025-06-07 03:50:24.000,51.25,30.8,None
2025-06-07 03:51:50.400,46.04,29.6,None
2025-06-07 03:53:16.800,51.9,30.3,None
2025-06-07 03:54:43.200,47.61,27.6,None
2025-06-07 03:56:09.600,49.27,29.9,None
2025-06-07 03:57:36.000,48.23,30.1,None
2025-06-07 03:59:02.400,51.01,,None
2025-06-07 04:00:28.800,45.29,28.7,None
2025-06-07 04:01:55.200,49.39,30.6,None
2025-06-07 04:03:21.600,50.98,30.5,None
2025-06-07 04:04:48.000,49.23,29.7,None
2025-06-07 04:06:14.400,48.54,30.8,None
2025-06-07 04:07:40.800,48.16,30.9,None
2025-06-07 04:09:07.200,65.62,31.0,Flow Surge
2025-06-07 04:10:33.600,48.69,28.6,None
2025-06-07 04:12:00.000,48.7,29.7,None
2025-06-07 04:13:26.400,45.26,29.8,None
2025-06-07 04:14:52.800,51.85,30.6,None
2025-06-07 04:16:19.200,49.01,30.0,None
2025-06-07 04:17:45.600,48.89,30.1,None
2025-06-07 04:19:12.000,53.08,31.0,None
2025-06-07 04:20:38.400,51.04,29.5,None
2025-06-07 04:22:04.800,51.5,28.3,None
2025-06-07 04:23:31.200,49.5,30.6,None
2025-06-07 04:24:57.600,51.48,30.7,None
2025-06-07 04:26:24.000,50.59,29.8,None
2025-06-07 04:27:50.400,51.08,29.0,None
2025-06-07 04:29:16.800,23.31,29.1,Pump Failure
2025-06-07 04:30:43.200,50.35,28.2,None
2025-06-07 04:32:09.600,50.91,30.8,None
2025-06-07 04:33:36.000,49.85,32.4,None
2025-06-07 04:35:02.400,33.63,29.6,Clog Detected
2025-06-07 04:36:28.800,49.21,29.9,None
2025-06-07 04:37:55.200,49.34,28.6,None
2025-06-07 04:39:21.600,48.91,29.9,None
2025-06-07 04:40:48.000,52.46,32.2,None
2025-06-07 04:42:14.400,52.67,29.2,None
2025-06-07 04:43:40.800,48.61,29.8,None
2025-06-07 04:45:07.200,53.57,29.8,None
2025-06-07 04:46:33.600,47.34,29.5,None
2025-06-07 04:48:00.000,51.51,30.7,None
2025-06-07 04:49:26.400,49.6,30.7,None
2025-06-07 04:50:52.800,45.45,30.1,None
2025-06-07 04:52:19.200,51.72,29.2,None
2025-06-07 04:53:45.600,48.33,28.1,None
2025-06-07 04:55:12.000,53.18,29.3,None
2025-06-07 04:56:38.400,50.48,30.6,None
2025-06-07 04:58:04.800,53.02,29.8,None
2025-06-07 04:59:31.200,48.92,30.2,None
2025-06-07 05:00:57.600,52.57,29.8,None
2025-06-07 05:02:24.000,,28.5,None
2025-06-07 05:03:50.400,47.56,30.9,None
2025-06-07 05:05:16.800,49.36,29.4,None
2025-06-07 05:06:43.200,48.57,30.1,None
2025-06-07 05:08:09.600,49.52,29.7,None
2025-06-07 05:09:36.000,52.7,31.5,None
2025-06-07 05:11:02.400,41.95,31.0,Sensor Drift
2025-06-07 05:12:28.800,48.45,29.8,None
2025-06-07 05:13:55.200,50.62,29.8,None
2025-06-07 05:15:21.600,50.46,30.7,None
2025-06-07 05:16:48.000,50.59,29.4,None
2025-06-07 05:18:14.400,48.74,28.6,None
2025-06-07 05:19:40.800,48.29,32.0,None
2025-06-07 05:21:07.200,48.42,28.8,None
2025-06-07 05:22:33.600,50.64,29.9,None
2025-06-07 05:24:00.000,49.61,31.4,None
2025-06-07 05:25:26.400,51.1,29.5,None
2025-06-07 05:26:52.800,49.15,,None
2025-06-07 05:28:19.200,51.75,29.7,None
2025-06-07 05:29:45.600,46.41,30.0,None
2025-06-07 05:31:12.000,21.93,31.2,Pump Failure
2025-06-07 05:32:38.400,48.07,29.8,None
2025-06-07 05:34:04.800,50.52,29.7,None
2025-06-07 05:35:31.200,49.42,30.4,None
2025-06-07 05:36:57.600,53.05,30.8,None
2025-06-07 05:38:24.000,52.96,29.0,None
2025-06-07 05:39:50.400,50.63,30.2,None
2025-06-07 05:41:16.800,50.7,31.4,None
2025-06-07 05:42:43.200,49.56,29.6,None
2025-06-07 05:44:09.600,51.07,28.2,None
2025-06-07 05:45:36.000,49.53,29.9,None
2025-06-07 05:47:02.400,33.16,31.1,Clog Detected
2025-06-07 05:48:28.800,47.88,29.9,None
2025-06-07 05:49:55.200,50.59,,None
2025-06-07 05:51:21.600,49.98,30.9,None
2025-06-07 05:52:48.000,51.4,30.1,None
2025-06-07 05:54:14.400,22.82,27.6,Pump Failure
2025-06-07 05:55:40.800,50.21,29.5,None
2025-06-07 05:57:07.200,51.84,30.7,None
2025-06-07 05:58:33.600,49.63,28.8,None
2025-06-07 06:00:00.000,51.02,29.0,None
2025-06-07 06:01:26.400,48.48,29.0,None
2025-06-07 06:02:52.800,49.72,31.2,None
2025-06-07 06:04:19.200,49.99,29.6,None
2025-06-07 06:05:45.600,42.37,31.7,Sensor Drift
2025-06-07 06:07:12.000,48.44,30.1,None
2025-06-07 06:08:38.400,49.29,30.8,None
2025-06-07 06:10:04.800,49.69,29.9,None
2025-06-07 06:11:31.200,50.97,32.1,None
2025-06-07 06:12:57.600,51.78,29.9,None
2025-06-07 06:14:24.000,50.01,29.5,None
2025-06-07 06:15:50.400,48.1,29.4,None
2025-06-07 06:17:16.800,48.46,30.7,None
2025-06-07 06:18:43.200,47.86,31.3,None
2025-06-07 06:20:09.600,51.5,30.0,None
2025-06-07 06:21:36.000,50.0,29.4,None
2025-06-07 06:23:02.400,50.54,31.1,None
2025-06-07 06:24:28.800,48.59,28.5,None
2025-06-07 06:25:55.200,51.41,30.3,None
2025-06-07 06:27:21.600,47.76,29.3,None
2025-06-07 06:28:48.000,48.28,29.3,None
2025-06-07 06:30:14.400,49.35,29.7,None
2025-06-07 06:31:40.800,48.7,29.2,None
2025-06-07 06:33:07.200,64.31,31.2,Flow Surge
2025-06-07 06:34:33.600,49.37,31.2,None
2025-06-07 06:36:00.000,51.02,28.4,None
2025-06-07 06:37:26.400,51.05,30.6,None
2025-06-07 06:38:52.800,49.13,28.5,None
2025-06-07 06:40:19.200,50.02,30.0,None
2025-06-07 06:41:45.600,47.76,28.5,None
2025-06-07 06:43:12.000,49.82,29.8,None
2025-06-07 06:44:38.400,49.17,29.9,None
2025-06-07 06:46:04.800,47.79,29.6,None
2025-06-07 06:47:31.200,51.07,29.7,None
2025-06-07 06:48:57.600,46.66,29.5,None
2025-06-07 06:50:24.000,47.86,30.3,None
2025-06-07 06:51:50.400,50.64,28.3,None
2025-06-07 06:53:16.800,51.52,28.9,None
2025-06-07 06:54:43.200,53.12,30.0,None
2025-06-07 06:56:09.600,47.51,28.9,None
2025-06-07 06:57:36.000,50.7,29.6,None
2025-06-07 06:59:02.400,49.81,31.6,None
2025-06-07 07:00:28.800,48.6,30.1,None
2025-06-07 07:01:55.200,52.84,30.3,None
2025-06-07 07:03:21.600,60.18,31.5,Flow Surge
2025-06-07 07:04:48.000,47.67,31.4,None
2025-06-07 07:06:14.400,23.35,32.0,Pump Failure
2025-06-07 07:07:40.800,52.93,29.2,None
2025-06-07 07:09:07.200,50.04,30.8,None
2025-06-07 07:10:33.600,51.57,30.4,None
2025-06-07 07:12:00.000,52.5,29.9,None
2025-06-07 07:13:26.400,49.27,29.7,None
2025-06-07 07:14:52.800,51.72,30.4,None
2025-06-07 07:16:19.200,50.58,30.8,None
2025-06-07 07:17:45.600,45.9,30.3,None
2025-06-07 07:19:12.000,50.44,31.7,None
2025-06-07 07:20:38.400,46.94,31.6,None
2025-06-07 07:22:04.800,50.15,30.5,None
2025-06-07 07:23:31.200,53.35,30.6,None
2025-06-07 07:24:57.600,50.8,30.2,None
2025-06-07 07:26:24.000,49.03,30.0,None
2025-06-07 07:27:50.400,48.57,30.0,None
2025-06-07 07:29:16.800,45.33,30.4,None
2025-06-07 07:30:43.200,49.76,29.7,None
2025-06-07 07:32:09.600,50.44,28.6,None
2025-06-07 07:33:36.000,53.86,29.9,None
2025-06-07 07:35:02.400,49.71,29.0,None
2025-06-07 07:36:28.800,50.05,31.4,None
2025-06-07 07:37:55.200,52.07,30.9,None
2025-06-07 07:39:21.600,51.09,29.6,None
2025-06-07 07:40:48.000,47.1,29.8,None
2025-06-07 07:42:14.400,49.53,31.0,None
2025-06-07 07:43:40.800,50.62,31.6,None
2025-06-07 07:45:07.200,52.39,29.5,None
2025-06-07 07:46:33.600,46.41,31.4,None
2025-06-07 07:48:00.000,52.72,28.6,None
2025-06-07 07:49:26.400,53.02,30.4,None
2025-06-07 07:50:52.800,50.32,31.6,None
2025-06-07 07:52:19.200,52.69,30.7,None
2025-06-07 07:53:45.600,50.95,30.6,None
