timestamp,flow_rate_LPM,temperature_C,anomaly_type
2025-06-02 05:10:00,48.89,29.9,None
2025-06-02 05:11:00,53.34,29.1,None
2025-06-02 05:12:00,53.23,29.7,None
2025-06-02 05:13:00,52.65,28.6,None
2025-06-02 05:14:00,51.17,29.3,None
2025-06-02 05:15:00,47.17,30.2,None
2025-06-02 05:16:00,52.02,29.2,None
2025-06-02 05:17:00,47.0,29.9,None
2025-06-02 05:18:00,49.83,30.5,None
2025-06-02 05:19:00,51.9,29.9,None
2025-06-02 05:20:00,53.71,30.2,None
2025-06-02 05:21:00,49.31,28.4,None
2025-06-02 05:22:00,49.47,29.7,None
2025-06-02 05:23:00,51.92,30.5,None
2025-06-02 05:24:00,47.64,30.2,None
2025-06-02 05:25:00,51.34,31.5,None
2025-06-02 05:26:00,51.78,30.8,None
2025-06-02 05:27:00,50.12,30.4,None
2025-06-02 05:28:00,52.5,28.7,None
2025-06-02 05:29:00,49.3,29.2,None
2025-06-02 05:30:00,50.76,31.2,None
2025-06-02 05:31:00,48.81,27.6,None
2025-06-02 05:32:00,49.18,30.9,None
2025-06-02 05:33:00,51.08,30.4,None
2025-06-02 05:34:00,49.44,28.7,None
2025-06-02 05:35:00,51.03,29.2,None
2025-06-02 05:36:00,54.37,30.6,None
2025-06-02 05:37:00,48.84,29.4,None
2025-06-02 05:38:00,49.81,29.8,None
2025-06-02 05:39:00,52.23,30.2,None
2025-06-02 05:40:00,48.54,31.9,None
2025-06-02 05:41:00,50.1,30.8,None
2025-06-02 05:42:00,48.78,30.4,None
2025-06-02 05:43:00,50.62,28.1,None
2025-06-02 05:44:00,54.03,31.3,None
2025-06-02 05:45:00,49.21,28.9,None
2025-06-02 05:46:00,50.7,30.1,None
2025-06-02 05:47:00,50.71,30.2,None
2025-06-02 05:48:00,51.01,31.4,None
2025-06-02 05:49:00,51.14,29.0,None
2025-06-02 05:50:00,52.73,31.6,None
2025-06-02 05:51:00,56.3,28.9,None
2025-06-02 05:52:00,50.49,27.9,None
2025-06-02 05:53:00,51.11,29.5,None
2025-06-02 05:54:00,53.85,29.2,None
2025-06-02 05:55:00,46.62,29.5,None
2025-06-02 05:56:00,46.05,30.8,None
2025-06-02 05:57:00,45.87,30.0,None
2025-06-02 05:58:00,45.84,29.7,None
2025-06-02 05:59:00,53.29,30.4,None
2025-06-02 06:00:00,48.27,30.0,None
2025-06-02 06:01:00,50.04,30.5,None
2025-06-02 06:02:00,47.27,30.6,None
2025-06-02 06:03:00,44.59,29.4,None
2025-06-02 06:04:00,49.02,30.6,None
2025-06-02 06:05:00,50.05,28.6,None
2025-06-02 06:06:00,48.03,30.2,None
2025-06-02 06:07:00,49.84,29.4,None
2025-06-02 06:08:00,49.04,30.7,None
2025-06-02 06:09:00,48.96,29.9,None
2025-06-02 06:10:00,54.34,28.6,None
2025-06-02 06:11:00,46.3,30.8,None
2025-06-02 06:12:00,48.64,29.7,None
2025-06-02 06:13:00,48.44,29.7,None
2025-06-02 06:14:00,53.2,30.8,None
2025-06-02 06:15:00,51.72,28.6,None
2025-06-02 06:16:00,47.7,27.2,None
2025-06-02 06:17:00,48.38,31.0,None
2025-06-02 06:18:00,51.03,29.8,None
2025-06-02 06:19:00,49.96,29.3,None
2025-06-02 06:20:00,50.41,30.8,None
2025-06-02 06:21:00,46.77,30.3,None
2025-06-02 06:22:00,51.86,29.6,None
2025-06-02 06:23:00,51.4,32.8,None
2025-06-02 06:24:00,49.79,30.4,None
2025-06-02 06:25:00,48.52,30.2,None
2025-06-02 06:26:00,50.92,30.2,None
2025-06-02 06:27:00,47.96,30.2,None
2025-06-02 06:28:00,52.92,30.4,None
2025-06-02 06:29:00,51.92,29.8,None
2025-06-02 06:30:00,51.5,30.3,None
2025-06-02 06:31:00,48.1,30.3,None
2025-06-02 06:32:00,48.02,29.4,None
2025-06-02 06:33:00,50.38,30.3,None
2025-06-02 06:34:00,47.62,31.1,None
2025-06-02 06:35:00,51.14,29.3,None
2025-06-02 06:36:00,46.92,29.9,None
2025-06-02 06:37:00,49.11,30.1,None
2025-06-02 06:38:00,49.27,28.0,None
2025-06-02 06:39:00,49.22,29.7,None
2025-06-02 06:40:00,51.27,29.3,None
2025-06-02 06:41:00,53.36,28.1,None
2025-06-02 06:42:00,52.62,29.8,None
2025-06-02 06:43:00,51.72,30.1,None
2025-06-02 06:44:00,52.28,29.6,None
2025-06-02 06:45:00,47.8,31.4,None
2025-06-02 06:46:00,49.77,30.2,None
2025-06-02 06:47:00,52.47,29.0,None
2025-06-02 06:48:00,51.19,29.4,None
2025-06-02 06:49:00,49.74,30.1,None
2025-06-02 06:50:00,47.0,29.2,None
2025-06-02 06:51:00,52.7,30.9,None
2025-06-02 06:52:00,49.87,30.2,None
2025-06-02 06:53:00,49.41,31.4,None
2025-06-02 06:54:00,49.6,30.2,None
2025-06-02 06:55:00,52.29,29.2,None
2025-06-02 06:56:00,53.12,28.5,None
2025-06-02 06:57:00,53.26,29.6,None
2025-06-02 06:58:00,49.51,28.1,None
2025-06-02 06:59:00,49.09,29.0,None
2025-06-02 07:00:00,48.78,29.9,None
2025-06-02 07:01:00,51.92,30.2,None
2025-06-02 07:02:00,50.62,28.9,None
2025-06-02 07:03:00,48.24,31.8,None
2025-06-02 07:04:00,48.53,31.7,None
2025-06-02 07:05:00,49.51,30.0,None
2025-06-02 07:06:00,52.14,31.3,None
2025-06-02 07:07:00,49.78,29.6,None
2025-06-02 07:08:00,49.89,30.3,None
2025-06-02 07:09:00,51.78,30.0,None
2025-06-02 07:10:00,51.24,31.6,None
2025-06-02 07:11:00,50.76,30.3,None
2025-06-02 07:12:00,46.96,27.4,None
2025-06-02 07:13:00,50.78,29.9,None
2025-06-02 07:14:00,48.97,30.2,None
2025-06-02 07:15:00,49.88,31.1,None
2025-06-02 07:16:00,50.17,29.3,None
2025-06-02 07:17:00,51.98,29.8,None
2025-06-02 07:18:00,51.05,29.5,None
2025-06-02 07:19:00,48.7,30.1,None
2025-06-02 07:20:00,50.03,30.5,None
2025-06-02 07:21:00,49.46,28.2,None
2025-06-02 07:22:00,49.13,30.8,None
2025-06-02 07:23:00,49.41,29.8,None
2025-06-02 07:24:00,51.97,29.3,None
2025-06-02 07:25:00,46.91,29.8,None
2025-06-02 07:26:00,49.03,29.0,None
2025-06-02 07:27:00,49.65,30.5,None
2025-06-02 07:28:00,49.98,30.3,None
2025-06-02 07:29:00,53.63,29.7,None
2025-06-02 07:30:00,50.56,29.5,None
2025-06-02 07:31:00,48.31,29.4,None
2025-06-02 07:32:00,49.04,30.4,None
2025-06-02 07:33:00,54.7,29.3,None
2025-06-02 07:34:00,49.17,29.9,None
2025-06-02 07:35:00,50.79,30.3,None
2025-06-02 07:36:00,52.57,27.6,None
2025-06-02 07:37:00,45.23,29.5,None
2025-06-02 07:38:00,52.19,28.4,None
2025-06-02 07:39:00,43.98,30.6,None
2025-06-02 07:40:00,50.49,28.9,None
2025-06-02 07:41:00,48.03,29.0,None
2025-06-02 07:42:00,50.22,29.4,None
2025-06-02 07:43:00,50.99,27.1,None
2025-06-02 07:44:00,48.29,28.9,None
2025-06-02 07:45:00,49.49,29.5,None
2025-06-02 07:46:00,51.6,28.1,None
2025-06-02 07:47:00,50.09,30.6,None
2025-06-02 07:48:00,53.71,29.5,None
2025-06-02 07:49:00,50.65,28.2,None
2025-06-02 07:50:00,45.22,30.8,None
2025-06-02 07:51:00,49.99,31.2,None
2025-06-02 07:52:00,47.25,30.5,None
2025-06-02 07:53:00,53.74,30.4,None
2025-06-02 07:54:00,50.55,30.0,None
2025-06-02 07:55:00,46.86,31.4,None
2025-06-02 07:56:00,48.78,30.5,None
2025-06-02 07:57:00,46.87,28.8,None
2025-06-02 07:58:00,52.87,29.7,None
2025-06-02 07:59:00,52.91,29.9,None
2025-06-02 08:00:00,46.32,30.9,None
2025-06-02 08:01:00,48.82,30.7,None
2025-06-02 08:02:00,50.05,28.5,None
2025-06-02 08:03:00,50.33,32.2,None
2025-06-02 08:04:00,50.99,29.9,None
2025-06-02 08:05:00,52.15,30.2,None
2025-06-02 08:06:00,50.42,28.9,None
2025-06-02 08:07:00,50.47,31.0,None
2025-06-02 08:08:00,48.33,31.4,None
2025-06-02 08:09:00,49.82,29.1,None
2025-06-02 08:10:00,52.0,29.7,None
2025-06-02 08:11:00,51.52,29.7,None
2025-06-02 08:12:00,49.88,30.5,None
2025-06-02 08:13:00,50.58,28.0,None
2025-06-02 08:14:00,47.76,30.9,None
2025-06-02 08:15:00,49.74,29.5,None
2025-06-02 08:16:00,47.28,28.9,None
2025-06-02 08:17:00,45.96,29.9,None
2025-06-02 08:18:00,48.8,29.0,None
2025-06-02 08:19:00,49.86,30.4,None
2025-06-02 08:20:00,54.19,28.5,None
2025-06-02 08:21:00,52.32,31.0,None
2025-06-02 08:22:00,48.44,30.2,None
2025-06-02 08:23:00,49.08,30.2,None
2025-06-02 08:24:00,53.02,30.6,None
2025-06-02 08:25:00,51.02,29.6,None
2025-06-02 08:26:00,47.03,29.8,None
2025-06-02 08:27:00,52.41,28.5,None
2025-06-02 08:28:00,47.89,30.1,None
2025-06-02 08:29:00,48.03,29.2,None
2025-06-02 08:30:00,49.15,28.6,None
2025-06-02 08:31:00,48.05,30.7,None
2025-06-02 08:32:00,47.39,28.4,None
2025-06-02 08:33:00,48.74,30.7,None
2025-06-02 08:34:00,49.61,29.5,None
2025-06-02 08:35:00,50.09,28.3,None
2025-06-02 08:36:00,50.99,30.4,None
2025-06-02 08:37:00,49.18,31.0,None
2025-06-02 08:38:00,47.75,31.1,None
2025-06-02 08:39:00,50.31,29.7,None
2025-06-02 08:40:00,49.96,29.9,None
2025-06-02 08:41:00,52.44,28.9,None
2025-06-02 08:42:00,48.47,31.0,None
2025-06-02 08:43:00,48.81,30.9,None
2025-06-02 08:44:00,53.4,29.6,None
2025-06-02 08:45:00,51.36,28.8,None
2025-06-02 08:46:00,51.51,30.2,None
2025-06-02 08:47:00,50.95,29.4,None
2025-06-02 08:48:00,46.68,30.5,None
2025-06-02 08:49:00,45.87,29.7,None
2025-06-02 08:50:00,51.88,30.2,None
2025-06-02 08:51:00,53.9,31.0,None
2025-06-02 08:52:00,48.69,30.0,None
2025-06-02 08:53:00,49.91,28.4,None
2025-06-02 08:54:00,48.12,29.4,None
2025-06-02 08:55:00,45.93,30.0,None
2025-06-02 08:56:00,49.5,28.3,None
2025-06-02 08:57:00,50.81,30.7,None
2025-06-02 08:58:00,50.45,29.7,None
2025-06-02 08:59:00,51.18,30.7,None
2025-06-02 09:00:00,50.61,29.2,None
2025-06-02 09:01:00,50.55,31.2,None
2025-06-02 09:02:00,48.81,32.1,None
2025-06-02 09:03:00,48.95,30.0,None
2025-06-02 09:04:00,48.66,30.2,None
2025-06-02 09:05:00,46.52,29.5,None
2025-06-02 09:06:00,47.82,30.1,None
2025-06-02 09:07:00,51.99,30.6,None
2025-06-02 09:08:00,45.26,32.0,None
2025-06-02 09:09:00,50.59,29.2,None
2025-06-02 09:10:00,50.31,30.2,None
2025-06-02 09:11:00,48.67,30.2,None
2025-06-02 09:12:00,48.79,29.6,None
2025-06-02 09:13:00,48.63,28.6,None
2025-06-02 09:14:00,50.29,30.6,None
2025-06-02 09:15:00,51.03,30.8,None
2025-06-02 09:16:00,50.65,29.5,None
2025-06-02 09:17:00,51.68,28.6,None
2025-06-02 09:18:00,48.2,29.0,None
2025-06-02 09:19:00,52.16,30.9,None
2025-06-02 09:20:00,62.36,31.1,Flow Surge
2025-06-02 09:21:00,67.54,29.9,Flow Surge
2025-06-02 09:22:00,66.62,29.6,Flow Surge
2025-06-02 09:23:00,64.82,29.3,Flow Surge
2025-06-02 09:24:00,65.6,27.5,Flow Surge
2025-06-02 09:25:00,59.15,30.3,Flow Surge
2025-06-02 09:26:00,69.11,27.8,Flow Surge
2025-06-02 09:27:00,67.84,31.3,Flow Surge
2025-06-02 09:28:00,66.05,28.9,Flow Surge
2025-06-02 09:29:00,63.55,30.1,Flow Surge
2025-06-02 09:30:00,65.68,27.8,Flow Surge
2025-06-02 09:31:00,67.09,29.4,Flow Surge
2025-06-02 09:32:00,63.98,29.7,Flow Surge
2025-06-02 09:33:00,65.67,28.6,Flow Surge
2025-06-02 09:34:00,59.19,30.7,Flow Surge
2025-06-02 09:35:00,65.3,29.1,Flow Surge
2025-06-02 09:36:00,63.52,31.5,Flow Surge
2025-06-02 09:37:00,65.89,31.1,Flow Surge
2025-06-02 09:38:00,61.53,30.3,Flow Surge
2025-06-02 09:39:00,66.99,28.4,Flow Surge
2025-06-02 09:40:00,67.53,31.8,Flow Surge
2025-06-02 09:41:00,61.53,29.4,Flow Surge
2025-06-02 09:42:00,65.32,30.4,Flow Surge
2025-06-02 09:43:00,68.85,30.3,Flow Surge
2025-06-02 09:44:00,67.54,30.5,Flow Surge
2025-06-02 09:45:00,67.27,29.5,Flow Surge
2025-06-02 09:46:00,61.42,31.1,Flow Surge
2025-06-02 09:47:00,66.66,29.2,Flow Surge
2025-06-02 09:48:00,66.26,28.4,Flow Surge
2025-06-02 09:49:00,65.0,30.9,Flow Surge
2025-06-02 09:50:00,63.23,29.0,Flow Surge
2025-06-02 09:51:00,70.03,30.9,Flow Surge
2025-06-02 09:52:00,58.49,31.1,Flow Surge
2025-06-02 09:53:00,60.94,29.0,Flow Surge
2025-06-02 09:54:00,64.36,30.4,Flow Surge
2025-06-02 09:55:00,65.8,30.7,Flow Surge
2025-06-02 09:56:00,61.44,29.9,Flow Surge
2025-06-02 09:57:00,62.19,29.4,Flow Surge
2025-06-02 09:58:00,63.75,29.1,Flow Surge
2025-06-02 09:59:00,62.31,30.3,Flow Surge
2025-06-02 10:00:00,66.49,31.1,Flow Surge
2025-06-02 10:01:00,68.43,31.2,Flow Surge
2025-06-02 10:02:00,64.84,30.8,Flow Surge
2025-06-02 10:03:00,67.84,30.2,Flow Surge
2025-06-02 10:04:00,67.23,29.1,Flow Surge
2025-06-02 10:05:00,64.09,30.2,Flow Surge
2025-06-02 10:06:00,61.88,30.8,Flow Surge
2025-06-02 10:07:00,63.21,28.2,Flow Surge
2025-06-02 10:08:00,64.7,30.6,Flow Surge
2025-06-02 10:09:00,64.31,30.4,Flow Surge
2025-06-02 10:10:00,67.62,30.8,Flow Surge
2025-06-02 10:11:00,64.1,29.9,Flow Surge
2025-06-02 10:12:00,63.39,30.4,Flow Surge
2025-06-02 10:13:00,70.16,28.9,Flow Surge
2025-06-02 10:14:00,67.38,30.2,Flow Surge
2025-06-02 10:15:00,61.31,30.9,Flow Surge
2025-06-02 10:16:00,63.21,30.0,Flow Surge
2025-06-02 10:17:00,63.25,30.8,Flow Surge
2025-06-02 10:18:00,61.47,29.8,Flow Surge
2025-06-02 10:19:00,67.49,29.4,Flow Surge
2025-06-02 10:20:00,64.98,29.0,Flow Surge
2025-06-02 10:21:00,68.58,29.8,Flow Surge
2025-06-02 10:22:00,63.62,30.9,Flow Surge
2025-06-02 10:23:00,65.59,29.4,Flow Surge
2025-06-02 10:24:00,64.98,27.8,Flow Surge
2025-06-02 10:25:00,68.87,29.7,Flow Surge
2025-06-02 10:26:00,64.35,31.3,Flow Surge
2025-06-02 10:27:00,68.94,31.6,Flow Surge
2025-06-02 10:28:00,63.96,29.7,Flow Surge
2025-06-02 10:29:00,62.48,30.7,Flow Surge
2025-06-02 10:30:00,69.33,28.0,Flow Surge
2025-06-02 10:31:00,64.07,30.1,Flow Surge
2025-06-02 10:32:00,64.95,27.2,Flow Surge
2025-06-02 10:33:00,70.18,29.5,Flow Surge
2025-06-02 10:34:00,66.07,30.8,Flow Surge
2025-06-02 10:35:00,62.8,29.3,Flow Surge
2025-06-02 10:36:00,60.37,30.4,Flow Surge
2025-06-02 10:37:00,67.51,30.4,Flow Surge
2025-06-02 10:38:00,66.57,27.1,Flow Surge
2025-06-02 10:39:00,56.5,28.0,Flow Surge
2025-06-02 10:40:00,64.32,30.1,Flow Surge
2025-06-02 10:41:00,69.85,30.6,Flow Surge
2025-06-02 10:42:00,60.15,30.0,Flow Surge
2025-06-02 10:43:00,66.88,29.8,Flow Surge
2025-06-02 10:44:00,67.11,30.6,Flow Surge
2025-06-02 10:45:00,62.18,29.7,Flow Surge
2025-06-02 10:46:00,69.45,29.2,Flow Surge
2025-06-02 10:47:00,63.59,29.4,Flow Surge
2025-06-02 10:48:00,63.07,29.8,Flow Surge
2025-06-02 10:49:00,65.11,29.1,Flow Surge
2025-06-02 10:50:00,66.44,28.4,Flow Surge
2025-06-02 10:51:00,62.11,30.8,Flow Surge
2025-06-02 10:52:00,67.58,31.1,Flow Surge
2025-06-02 10:53:00,63.27,29.8,Flow Surge
2025-06-02 10:54:00,61.89,29.3,Flow Surge
2025-06-02 10:55:00,62.15,29.2,Flow Surge
2025-06-02 10:56:00,64.75,29.5,Flow Surge
2025-06-02 10:57:00,66.58,31.0,Flow Surge
2025-06-02 10:58:00,66.53,29.8,Flow Surge
2025-06-02 10:59:00,63.59,30.1,Flow Surge
2025-06-02 11:00:00,48.01,28.6,None
2025-06-02 11:01:00,51.33,30.6,None
2025-06-02 11:02:00,51.15,29.9,None
2025-06-02 11:03:00,52.81,29.5,None
2025-06-02 11:04:00,51.91,30.0,None
2025-06-02 11:05:00,48.78,30.6,None
2025-06-02 11:06:00,50.82,30.4,None
2025-06-02 11:07:00,50.16,30.0,None
2025-06-02 11:08:00,54.78,31.2,None
2025-06-02 11:09:00,51.45,30.1,None
2025-06-02 11:10:00,52.01,30.5,None
2025-06-02 11:11:00,50.05,29.7,None
2025-06-02 11:12:00,49.84,26.8,None
2025-06-02 11:13:00,50.42,29.5,None
2025-06-02 11:14:00,53.19,30.0,None
2025-06-02 11:15:00,47.62,30.0,None
2025-06-02 11:16:00,47.91,30.5,None
2025-06-02 11:17:00,50.58,31.0,None
2025-06-02 11:18:00,48.42,30.0,None
2025-06-02 11:19:00,47.27,30.7,None
2025-06-02 11:20:00,51.04,30.5,None
2025-06-02 11:21:00,50.0,30.4,None
2025-06-02 11:22:00,53.21,29.7,None
2025-06-02 11:23:00,50.28,28.9,None
2025-06-02 11:24:00,48.26,30.1,None
2025-06-02 11:25:00,52.21,29.7,None
2025-06-02 11:26:00,49.53,29.6,None
2025-06-02 11:27:00,48.93,30.3,None
2025-06-02 11:28:00,47.01,31.3,None
2025-06-02 11:29:00,48.67,30.7,None
2025-06-02 11:30:00,47.46,30.7,None
2025-06-02 11:31:00,51.34,30.4,None
2025-06-02 11:32:00,48.01,30.2,None
2025-06-02 11:33:00,47.63,29.7,None
2025-06-02 11:34:00,52.06,30.8,None
2025-06-02 11:35:00,50.03,29.0,None
2025-06-02 11:36:00,51.29,30.0,None
2025-06-02 11:37:00,45.36,30.8,None
2025-06-02 11:38:00,49.95,31.2,None
2025-06-02 11:39:00,47.81,26.8,None
2025-06-02 11:40:00,50.56,30.3,None
2025-06-02 11:41:00,46.62,29.0,None
2025-06-02 11:42:00,55.51,29.7,None
2025-06-02 11:43:00,51.46,29.3,None
2025-06-02 11:44:00,45.82,29.8,None
2025-06-02 11:45:00,49.47,29.6,None
2025-06-02 11:46:00,49.77,30.3,None
2025-06-02 11:47:00,49.7,28.7,None
2025-06-02 11:48:00,50.97,28.1,None
2025-06-02 11:49:00,45.9,30.7,None
2025-06-02 11:50:00,51.01,29.9,None
2025-06-02 11:51:00,47.21,29.3,None
2025-06-02 11:52:00,49.47,28.4,None
2025-06-02 11:53:00,48.52,30.7,None
2025-06-02 11:54:00,52.85,29.6,None
2025-06-02 11:55:00,51.51,28.1,None
2025-06-02 11:56:00,51.32,29.2,None
2025-06-02 11:57:00,50.61,29.8,None
2025-06-02 11:58:00,52.64,29.1,None
2025-06-02 11:59:00,51.26,29.7,None
2025-06-02 12:00:00,49.68,29.8,None
2025-06-02 12:01:00,48.31,30.0,None
2025-06-02 12:02:00,49.87,30.2,None
2025-06-02 12:03:00,50.17,30.8,None
2025-06-02 12:04:00,51.85,28.9,None
2025-06-02 12:05:00,51.74,28.8,None
2025-06-02 12:06:00,51.18,30.6,None
2025-06-02 12:07:00,46.18,30.1,None
2025-06-02 12:08:00,49.06,29.2,None
2025-06-02 12:09:00,52.7,29.3,None
2025-06-02 12:10:00,48.39,30.1,None
2025-06-02 12:11:00,51.37,29.9,None
2025-06-02 12:12:00,52.33,30.5,None
2025-06-02 12:13:00,45.64,29.5,None
2025-06-02 12:14:00,48.88,30.5,None
2025-06-02 12:15:00,44.75,32.5,None
2025-06-02 12:16:00,51.06,30.1,None
2025-06-02 12:17:00,52.36,32.3,None
2025-06-02 12:18:00,51.74,30.9,None
2025-06-02 12:19:00,50.26,29.9,None
2025-06-02 12:20:00,49.05,29.2,None
2025-06-02 12:21:00,48.63,28.6,None
2025-06-02 12:22:00,49.85,28.3,None
2025-06-02 12:23:00,50.38,30.0,None
2025-06-02 12:24:00,50.29,29.5,None
2025-06-02 12:25:00,56.15,31.4,None
2025-06-02 12:26:00,47.51,30.2,None
2025-06-02 12:27:00,48.78,29.0,None
2025-06-02 12:28:00,47.32,30.4,None
2025-06-02 12:29:00,48.64,31.0,None
2025-06-02 12:30:00,51.99,31.4,None
2025-06-02 12:31:00,48.3,30.5,None
2025-06-02 12:32:00,51.26,29.5,None
2025-06-02 12:33:00,48.46,31.6,None
2025-06-02 12:34:00,50.45,30.6,None
2025-06-02 12:35:00,48.36,28.8,None
2025-06-02 12:36:00,48.86,29.9,None
2025-06-02 12:37:00,47.87,30.0,None
2025-06-02 12:38:00,46.62,28.9,None
2025-06-02 12:39:00,51.34,30.6,None
2025-06-02 12:40:00,49.22,29.0,None
2025-06-02 12:41:00,47.95,29.6,None
2025-06-02 12:42:00,51.29,30.9,None
2025-06-02 12:43:00,49.01,28.8,None
2025-06-02 12:44:00,50.54,29.2,None
2025-06-02 12:45:00,48.96,31.3,None
2025-06-02 12:46:00,51.65,30.2,None
2025-06-02 12:47:00,47.46,30.2,None
2025-06-02 12:48:00,52.13,29.6,None
2025-06-02 12:49:00,52.7,31.3,None
2025-06-02 12:50:00,53.33,30.3,None
2025-06-02 12:51:00,51.17,31.4,None
2025-06-02 12:52:00,50.89,29.5,None
2025-06-02 12:53:00,49.1,30.2,None
2025-06-02 12:54:00,47.42,29.9,None
2025-06-02 12:55:00,52.19,27.8,None
2025-06-02 12:56:00,53.07,31.1,None
2025-06-02 12:57:00,49.08,30.5,None
2025-06-02 12:58:00,50.01,31.2,None
2025-06-02 12:59:00,51.97,28.6,None
2025-06-02 13:00:00,51.17,29.8,None
2025-06-02 13:01:00,50.17,29.3,None
2025-06-02 13:02:00,53.5,31.0,None
2025-06-02 13:03:00,48.52,28.7,None
2025-06-02 13:04:00,49.23,30.4,None
2025-06-02 13:05:00,50.48,31.3,None
2025-06-02 13:06:00,51.58,31.0,None
2025-06-02 13:07:00,50.65,28.6,None
2025-06-02 13:08:00,49.61,31.1,None
2025-06-02 13:09:00,49.9,30.5,None
2025-06-02 13:10:00,49.36,29.0,None
2025-06-02 13:11:00,49.75,30.3,None
2025-06-02 13:12:00,48.69,29.8,None
2025-06-02 13:13:00,48.12,31.1,None
2025-06-02 13:14:00,49.41,31.5,None
2025-06-02 13:15:00,53.06,29.9,None
2025-06-02 13:16:00,47.98,27.9,None
2025-06-02 13:17:00,47.06,28.6,None
2025-06-02 13:18:00,52.76,30.1,None
2025-06-02 13:19:00,50.78,27.8,None
2025-06-02 13:20:00,47.6,30.9,None
2025-06-02 13:21:00,50.57,29.9,None
2025-06-02 13:22:00,51.13,31.6,None
2025-06-02 13:23:00,49.56,30.1,None
2025-06-02 13:24:00,50.39,32.4,None
2025-06-02 13:25:00,45.8,30.7,None
2025-06-02 13:26:00,49.77,30.6,None
2025-06-02 13:27:00,48.69,30.0,None
2025-06-02 13:28:00,51.42,33.1,None
2025-06-02 13:29:00,51.62,29.2,None
2025-06-02 13:30:00,49.15,29.5,None
2025-06-02 13:31:00,46.41,29.7,None
2025-06-02 13:32:00,51.47,28.7,None
2025-06-02 13:33:00,52.1,30.5,None
2025-06-02 13:34:00,48.53,29.9,None
2025-06-02 13:35:00,53.2,30.7,None
2025-06-02 13:36:00,50.02,29.8,None
2025-06-02 13:37:00,50.15,29.5,None
2025-06-02 13:38:00,45.79,32.0,None
2025-06-02 13:39:00,50.31,30.4,None
2025-06-02 13:40:00,49.88,29.3,None
2025-06-02 13:41:00,49.63,28.4,None
2025-06-02 13:42:00,54.55,28.8,None
2025-06-02 13:43:00,47.94,29.6,None
2025-06-02 13:44:00,52.58,30.0,None
2025-06-02 13:45:00,47.53,31.3,None
2025-06-02 13:46:00,51.46,30.5,None
2025-06-02 13:47:00,51.43,32.4,None
2025-06-02 13:48:00,54.37,29.3,None
2025-06-02 13:49:00,53.25,30.4,None
2025-06-02 13:50:00,51.0,28.3,None
2025-06-02 13:51:00,49.66,29.2,None
2025-06-02 13:52:00,51.66,31.1,None
2025-06-02 13:53:00,45.85,30.0,None
2025-06-02 13:54:00,52.24,29.8,None
2025-06-02 13:55:00,51.46,30.4,None
2025-06-02 13:56:00,50.68,29.7,None
2025-06-02 13:57:00,47.57,28.9,None
2025-06-02 13:58:00,51.42,30.0,None
2025-06-02 13:59:00,49.72,29.6,None
2025-06-02 14:00:00,49.39,31.0,None
2025-06-02 14:01:00,49.33,28.7,None
2025-06-02 14:02:00,51.49,29.8,None
2025-06-02 14:03:00,50.06,31.6,None
2025-06-02 14:04:00,49.96,30.3,None
2025-06-02 14:05:00,47.64,29.8,None
2025-06-02 14:06:00,51.22,28.4,None
2025-06-02 14:07:00,50.4,30.1,None
2025-06-02 14:08:00,50.08,31.0,None
2025-06-02 14:09:00,50.67,31.5,None
2025-06-02 14:10:00,48.01,30.1,None
2025-06-02 14:11:00,50.17,28.9,None
2025-06-02 14:12:00,51.91,32.3,None
2025-06-02 14:13:00,49.97,30.5,None
2025-06-02 14:14:00,50.17,29.3,None
2025-06-02 14:15:00,46.36,29.3,None
2025-06-02 14:16:00,47.22,31.7,None
2025-06-02 14:17:00,49.77,29.7,None
2025-06-02 14:18:00,51.78,28.9,None
2025-06-02 14:19:00,48.47,30.1,None
2025-06-02 14:20:00,52.06,30.5,None
2025-06-02 14:21:00,50.5,30.1,None
2025-06-02 14:22:00,50.8,30.2,None
2025-06-02 14:23:00,47.94,30.0,None
2025-06-02 14:24:00,47.85,30.1,None
2025-06-02 14:25:00,49.04,32.5,None
2025-06-02 14:26:00,49.92,28.6,None
2025-06-02 14:27:00,49.73,30.5,None
2025-06-02 14:28:00,53.35,29.4,None
2025-06-02 14:29:00,46.84,30.8,None
2025-06-02 14:30:00,47.24,29.6,None
2025-06-02 14:31:00,49.48,29.9,None
2025-06-02 14:32:00,51.38,29.3,None
2025-06-02 14:33:00,49.45,30.0,None
2025-06-02 14:34:00,50.3,30.1,None
2025-06-02 14:35:00,50.87,30.8,None
2025-06-02 14:36:00,50.79,30.5,None
2025-06-02 14:37:00,46.84,30.1,None
2025-06-02 14:38:00,50.96,30.7,None
2025-06-02 14:39:00,48.62,29.3,None
2025-06-02 14:40:00,48.85,30.5,None
2025-06-02 14:41:00,52.07,29.6,None
2025-06-02 14:42:00,51.82,30.1,None
2025-06-02 14:43:00,49.75,29.8,None
2025-06-02 14:44:00,51.49,30.3,None
2025-06-02 14:45:00,54.55,29.1,None
2025-06-02 14:46:00,51.04,29.5,None
2025-06-02 14:47:00,48.26,30.0,None
2025-06-02 14:48:00,50.27,32.9,None
2025-06-02 14:49:00,49.63,28.9,None
2025-06-02 14:50:00,50.55,27.9,None
2025-06-02 14:51:00,49.82,30.0,None
2025-06-02 14:52:00,51.59,31.0,None
2025-06-02 14:53:00,48.99,29.8,None
2025-06-02 14:54:00,48.47,28.9,None
